,sensacion_termica,humedad,velocidad_viento,alquiler_registrado,total_alquileres,alquiler_casual_boxcox,estacion_map,año_map,mes_map,dia_sem_map,laborable_map,prevision_tiempo_map
513,0.6846659935361027,0.2776095522388059,1.1644206771804582,0.5254274441034634,0.427179257934734,0.17980021325644543,1.4,0.5,2.0,0.0,0,2.0
514,0.4564913299861228,0.20795940298507481,-0.4746826909133465,1.0721174923279264,0.8248547161376844,0.03276369609679623,1.4,0.5,2.0,0.0,0,1.5
515,0.5309967403882951,-0.6378101492537313,0.1455614888913199,1.128233231039018,0.9975860527492177,0.3891897029770442,1.4,0.5,2.0,0.0,0,2.0
516,0.44481020945425725,0.6159211940298512,0.5758552526133957,-0.030907496711968435,-0.1507375949932946,-0.24072243701785356,0.0,0.5,2.5,0.5,0,1.5
517,0.2911003840532604,-0.36915343283582075,0.05685486845887885,0.7279701885138097,1.2772463120250335,1.4407264489761717,0.0,0.5,2.5,0.0,1,2.0
518,0.32372416400411275,-0.6358232835820893,0.031668578959017514,0.649934239368698,1.105945462673223,1.2952326429959433,0.0,0.5,2.5,0.0,1,2.0
519,0.3353425819628673,-0.665674029850746,1.0568879413642829,0.9918895221394125,0.875994635672776,0.3633436073770028,1.4,0.5,2.5,0.0,0,2.0
520,0.14210431679552973,-0.06268895522388034,0.29104156755395333,1.0383603682595353,0.8770675011175681,0.26745414262558936,1.4,0.5,2.5,0.5,0,1.5
521,0.20259385791412524,-0.0726376119402983,-1.0568065311355963,1.0361683472161334,0.8963790791238265,0.3231933617138811,1.4,0.5,2.5,0.0,0,2.0
522,0.30273355555862946,-0.28358447761194006,-0.24041458158958554,1.2238053485313458,1.0533750558784085,0.333340167304806,1.5,0.5,2.5,0.0,0,2.0
523,0.4075575042531711,-0.757213134328358,-0.056905749851808095,1.132617273125822,1.1399195350916407,0.6969681989363106,1.5,0.5,2.5,0.5,0,2.0
524,0.5938394721918698,-0.9044799999999997,-0.3733473087559244,0.49342393686979397,1.0548055431381314,1.399828831941037,1.5,0.5,2.5,0.0,1,2.0
525,0.6497185299934992,-0.4208979104477609,-0.4808698682935143,0.31104778605874617,0.7329459097004918,1.1540537488627383,1.0,0.5,2.5,0.5,1,2.0
526,0.6357174142565367,-0.1840788059701491,0.27209333682718906,0.8691363437088996,0.7565489494859187,0.31390392291017527,1.0,0.5,2.5,0.0,0,1.5
527,0.4076054532796676,0.9880573134328358,0.3416278484039779,0.36409469530907496,0.151452838623156,-0.32525157842704844,1.0,0.5,2.5,0.0,0,1.5
528,0.45644706934627977,-0.21194268656716392,1.6516507195900996,1.132617273125822,1.0272686633884667,0.4522385753544877,1.4,0.5,2.5,0.0,0,2.0
529,0.5053772066925778,-0.27164417910447736,0.7404056773458231,1.1041209995615957,1.0065265981224856,0.45814105204169936,1.4,0.5,2.5,0.0,0,2.0
530,0.414535931801731,-0.17612179104477585,-0.04434822207692752,1.0686102586584831,1.11452838623156,0.7498676660327432,1.4,0.5,2.5,0.0,0,2.0
531,0.39592433274780203,-0.5840788059701492,-0.14560219400566313,0.47106532222709335,1.1277603933839964,1.5172875812692022,1.4,0.5,2.5,0.5,1,2.0
532,0.31207623895212944,-0.13233910447761174,-0.3670685448684844,0.29789565979833404,0.8688421993741618,1.3643250162607008,1.4,0.5,2.5,0.5,1,2.0
533,0.2119992438807362,0.7233838805970154,-0.06338803931096428,0.3426128890837352,0.19687080911935628,-0.07830878780781611,1.4,0.5,2.5,0.5,0,1.5
534,0.6171685177757187,0.3034817910447763,-0.33538978963088084,0.9612012275317843,0.8141260616897631,0.26745414262558936,1.4,0.5,2.5,0.0,0,2.0
535,0.8616458503344908,-0.16418149253731318,-0.6834693986582577,0.7341078474353354,0.5945462673223066,0.17153746931713917,1.4,0.5,2.5,0.0,0,2.0
536,0.9780771518278264,-0.2796011940298506,-0.63284241269389,0.6411661551950899,0.4851139919535092,0.07029787182160196,1.5,0.5,2.5,0.0,0,2.0
537,0.873249514746631,-0.2517420895522386,0.018999112119693254,0.5236738272687418,0.4557890031291909,0.2635915354491481,1.5,0.5,2.5,0.0,0,2.0
538,0.6101605831339303,-0.438808358208955,-0.012761053346596472,0.49824638316527836,1.040500670540903,1.3754326617786226,1.5,0.5,2.5,0.5,1,2.0
539,0.6893207374929116,-0.7034817910447759,-0.36074907586670085,0.29614204296361246,0.83772910147519,1.3236772047467187,1.5,0.5,2.5,0.5,1,2.0
540,0.6147710664508964,-0.5840788059701492,1.2151290733735127,0.8660675142481368,0.7976754582029504,0.42321952375266786,1.5,0.5,2.5,0.5,0,2.0
541,0.3959095792011878,-1.2089576119402983,1.6960498230599563,1.1839105655414293,1.0347787215020117,0.36873021384685123,1.5,0.5,2.5,0.0,0,2.0
542,0.5658999432910554,-1.2726376119402982,0.924006095590873,1.1370013152126262,0.9965131873044256,0.36873021384685123,1.5,0.5,2.5,0.0,0,2.0
543,0.6939607279031061,-0.9741301492537311,-0.09489379781260886,1.005480052608505,0.8334376396960215,0.2213549517575407,1.5,0.5,2.5,0.0,0,2.0
544,1.1037441735017084,-0.65771223880597,-0.15832254223791636,0.425032880315651,0.327045149754135,0.12620818390783226,1.5,0.5,2.5,0.0,0,2.0
545,0.7382066141993667,-0.12039880597014906,-0.20254864897181418,0.2487943884261289,0.4071524362986142,0.6731104784119414,1.5,0.5,2.5,0.5,1,2.0
546,0.9710212681595415,-0.5144286567164177,-0.12665396327889886,0.1953090749671197,0.3513634331694233,0.648137294489645,0.0,0.5,2.5,0.5,1,2.0
547,0.791798872275781,-0.856718805970149,0.1454393735482902,0.727093380096449,0.600268216361198,0.20428252871298644,0.0,0.5,2.5,0.0,0,2.0
548,0.7940561649077676,-0.6417934328358207,-0.5570291372296607,0.8520385795703639,0.7551184622261958,0.34614787909951394,0.0,0.5,2.5,0.0,0,2.0
549,0.903553299492386,-0.4189062686567162,-0.46836322191156293,0.5157825515124945,1.020831470719714,1.329116060253557,1.4,0.5,2.5,0.5,1,2.0
550,1.0106271640456075,-0.8049743283582088,0.13284114065906666,0.5135905304690925,0.605274921770228,0.6362428377835571,1.4,0.5,2.5,0.5,0,2.0
551,0.9780439563479442,-0.8388083582089549,-0.3544703119792608,0.5157825515124945,0.5931157800625838,0.6068545775221612,1.4,0.5,2.5,0.0,0,2.0
552,1.1712416492620925,-0.6417934328358207,-0.1772809492432664,-0.1194651468654099,0.10424675905230218,0.6680020108459069,1.5,0.5,2.5,0.5,1,2.0
553,1.1176973402121746,-0.2517420895522386,-0.5632163146098289,-0.08570802279701885,0.04416629414394278,0.47736696096536857,1.5,0.5,2.5,0.0,1,2.0
554,0.6148153270907392,0.27163940298507455,0.0,0.835817623849189,0.7225748770675011,0.2960794444414027,1.5,0.5,2.5,0.0,0,1.5
555,0.6544359765234194,0.19601910447761214,-0.29753403329169553,0.7327926348092941,0.6227983907018328,0.2538865505924909,1.0,0.5,2.5,0.5,0,1.5
556,0.6008621603802731,0.03283343283582116,-0.2975747384060385,1.1505918456817186,0.9711220384443451,0.27418737281681854,1.0,0.5,2.5,0.0,0,2.0
557,0.6171353222958366,-0.4626889552238803,-0.34802872763444764,1.205392371766769,1.0362092087617345,0.32781476567227724,1.0,0.5,2.5,0.0,0,2.0
558,0.6660064454556774,-0.6716441791044774,-1.0188998934034819,1.0186321788689172,1.0551631649530622,0.7133819129008296,1.5,0.5,2.5,0.0,0,1.5
559,0.6590317062937713,0.3472644776119408,-0.3795344861360925,0.416264796142043,0.8656236030397855,1.223941818352437,1.5,0.5,2.5,0.5,1,1.5
560,0.803446797327764,0.4368167164179109,-0.14560219400566313,0.1957474791758001,0.5301743406347788,0.9801912777276975,1.5,0.5,2.5,0.5,1,2.0
561,0.8732642682932453,0.08855641791044797,-0.17083936489845344,0.9107847435335379,0.8159141707644166,0.3785522940257486,1.5,0.5,2.5,0.5,0,2.0
562,0.9896623743066987,-0.5761217910447759,-0.6771906347708174,0.9647084612012276,0.8001788109074653,0.2213549517575407,1.5,0.5,2.5,0.0,0,2.0
563,0.9524096691056128,-0.2358232835820893,-0.443003935675743,0.5477860587461639,0.4164506034868127,0.09361635214651985,1.5,0.5,2.5,0.0,0,2.0
564,0.8382872976574139,-0.12437731343283569,-0.15820042689488667,0.8936869793950022,0.7304425569959767,0.18801145376596798,1.5,0.5,2.5,0.0,0,2.0
565,0.46348451108129696,1.0398017910447765,0.2848543901737853,0.6394125383603683,0.47259722843093427,0.03507068926666245,1.5,0.5,2.5,0.0,0,1.5
566,0.23069936421435072,1.1412943283582095,0.3289482052860679,-0.20583077597544935,-0.03200715243629861,0.5271618325909624,1.5,0.5,2.5,0.5,1,0.0
567,0.5007372162823831,0.6497504477611943,-0.8858877912641737,0.5267426567295046,1.0233348234242288,1.3202077113736843,1.5,0.5,2.5,0.5,1,1.5
568,0.7474607763131812,0.3233838805970154,-0.4303751739507622,0.9498027181060938,0.8645507375949933,0.41976652335303677,1.5,0.5,2.5,0.5,0,2.0
569,0.8080720341913444,0.1363176119402987,0.31016279501667626,1.2220517316966242,1.0884219937416182,0.424081470307744,1.5,0.5,2.5,0.0,0,2.0
570,0.6148153270907392,-0.8427868656716416,-0.1646013061253564,1.3702323542306005,1.2962002682163611,0.6197348701152471,1.5,0.5,2.5,0.0,0,2.0
571,0.929099065455032,-0.14228776119402972,1.056684415792567,0.9471722928540114,0.8270004470272687,0.3315008132903234,1.5,0.5,2.5,0.0,0,2.0
572,0.9104874664011032,-0.15224119402985048,-0.2847628036665133,0.8682595352915388,0.8423781850692892,0.5231432849524917,1.5,0.5,2.5,0.0,0,2.0
573,0.7754445658538389,-0.06268895522388034,-0.24041458158958554,0.3448049101271372,0.7640590075994635,1.1594870369319494,1.5,0.5,2.5,0.5,1,2.0
574,0.6660064454556774,-0.012936119402984874,-0.10765485115920533,0.3417360806663744,0.7325882878855611,1.1149858578487586,1.5,0.5,2.5,0.5,1,2.0
575,0.7289081914457095,0.2019892537313435,-0.2784026295503866,1.0523893029373081,0.9142601698703621,0.3351770853929656,1.5,0.5,2.5,0.5,0,2.0
576,0.6474280418816305,0.37114507462686613,-0.1582411320092299,1.132617273125822,0.953956191327671,0.26745414262558936,1.5,0.5,2.5,0.0,0,2.0
577,0.6637012037971944,0.24378029850746288,-0.40497518260059895,1.245725558965366,1.0841305319624497,0.3660394977905343,0.0,0.5,2.7,0.5,0,2.0
578,0.810425224876324,0.15820656716417902,-0.5253096768777142,1.1457693993862341,0.970049172999553,0.28184190392843184,0.0,0.5,2.7,0.0,0,2.0
579,0.8686242778830506,0.07661611940298528,0.3543074915218879,0.9568171854449803,0.9392936969155119,0.5776594274128929,0.0,0.5,2.7,0.0,0,1.5
580,0.973374458844521,-0.06268895522388034,0.7783123150779376,0.3570802279701885,0.8137684398748324,1.218702526010182,1.4,0.5,2.7,0.5,1,2.0
581,0.8989133090821915,0.12437731343283602,1.1137529861017477,0.04055238930293731,0.3274027715690657,0.8467308241590222,1.4,0.5,2.7,0.0,1,2.0
582,0.8220731499283076,0.1323391044776124,-0.5253096768777142,0.9274441034633932,0.8813589628967367,0.5020679661543664,1.4,0.5,2.7,0.0,0,1.5
583,0.7755072684269496,0.3691534328358211,-0.6519636401566129,1.02170100832968,0.9743406347787215,0.5383559113916914,1.5,0.5,2.7,0.5,0,1.5
584,0.8127452200814212,0.22189134328358256,-0.7151379776172753,1.1427005699254713,1.067679928475637,0.5263589988640663,1.5,0.5,2.7,0.0,0,1.5
585,0.7824672540422416,-0.02885492537313419,-0.25313492982183877,1.0633494081543182,0.9789897183728208,0.4715425618949802,1.5,0.5,2.7,0.5,0,2.0
586,0.6660396409355597,0.42686328358208947,0.5885756008456489,0.46317404647084615,0.4425569959767546,0.35793620534757914,1.0,0.5,2.7,0.5,0,1.5
587,0.556586766990784,0.5084585074626871,0.2595358090523085,0.1698816308636563,0.6260169870362092,1.1665253608251662,1.0,0.5,2.7,0.0,1,1.5
588,0.5798678635481358,-0.4587056716417909,-0.5949357749617753,0.3057869355545813,0.7136343316942334,1.1310486608545904,1.0,0.5,2.7,0.5,1,2.0
589,0.6450600976500367,-0.3870638805970148,-0.4555207583362803,0.8818500657606313,0.8348681269557443,0.4806847296300817,1.5,0.5,2.7,0.5,0,2.0
590,0.698633913793183,0.28756298507462735,-0.12025308404842887,0.8730819815870232,0.7994635672776039,0.4137035782635834,1.5,0.5,2.7,0.0,0,2.0
591,0.6147526245176285,-0.03283820895522362,-0.11401502527533208,1.0892152564664621,1.000804649083594,0.47320906308189387,1.5,0.5,2.7,0.0,0,2.0
592,0.6171537642291045,-0.512437014925373,-0.39869641871315864,1.1409469530907497,1.0930710773357175,0.5853974924001456,1.5,0.5,2.7,0.0,0,2.0
593,-0.9035237923991575,-0.265674029850746,0.5126707388741475,0.8770276194651468,0.9296379079123827,0.6933769439776374,1.5,0.5,2.7,0.0,0,2.0
594,0.48209611013522563,-0.11045014925373109,-0.03162787384467428,0.602148180622534,1.1860527492177022,1.4555488991672914,1.5,0.5,2.7,0.5,1,2.0
595,0.4285518010853081,0.40696597014925423,-0.9619127333229874,-0.1418237615081105,0.0001788109074653554,0.4815129898842568,1.5,0.5,2.7,0.5,1,1.5
596,0.4005680115446504,0.5144286567164184,-0.5189495027615876,0.806444541867602,0.7086276262852034,0.3222672248937748,1.5,0.5,2.7,0.5,0,1.5
597,0.4192238712384221,0.22586985074626886,-1.1011160833538978,0.9910127137220517,0.8788556101922217,0.3723098282346549,1.5,0.5,2.7,0.0,0,2.0
598,0.496049276845692,0.24178865671641783,-1.1264295763360819,1.1470846120122753,1.010818059901654,0.3838810299986753,1.5,0.5,2.7,0.0,0,2.0
599,0.5519430881939357,0.04477373134328384,-0.9807815890767825,1.200131521262604,1.1502905677246311,0.6045701569569043,1.5,0.5,2.7,0.0,0,2.0
600,0.589166286301793,-0.054727164179104275,-1.1074762574700245,1.1365629110039457,1.084845775592311,0.575330195932999,1.5,0.5,2.7,0.0,0,1.5
601,0.4844013517937087,0.4129361194029856,0.6455118795332142,0.24528715475668567,0.5380420205632543,0.9244865971324949,1.5,0.5,2.7,0.5,1,1.5
602,0.4006749747576041,1.0477588059701493,0.48727074752398425,0.047128452433143356,0.25265981224854717,0.6933769439776374,1.5,0.5,2.7,0.5,1,1.5
603,0.6171537642291045,0.49651820895522436,-0.5316291458794975,0.992327926348093,0.8470272686633885,0.2875547308498539,1.5,0.5,2.7,0.5,0,2.0
604,0.6590612133869997,-0.030846567164178905,0.10125397192873561,1.0699254712845243,0.8910147518998659,0.23525257518757461,1.5,0.5,2.7,0.0,0,2.0
605,0.5472403952106303,-0.35522626865671614,-0.6961897468905108,1.2518632178868918,1.125972284309343,0.45561437613951966,1.5,0.5,2.7,0.0,0,2.0
606,0.6101126341074339,-0.17213850746268644,-1.0568909942478586,1.2610697062691802,1.1316942333482343,0.45139338836471626,1.5,0.5,2.7,0.0,0,2.0
607,0.7451850417479267,-0.18607044776119383,-0.12661325816455563,0.9875054800526085,1.0018775145283862,0.656997824359147,1.5,0.5,2.7,0.0,0,2.0
608,0.7940709184543818,0.05671402985074653,-0.6898295727743842,0.05414291977202981,0.5691551184622262,1.2223716399612587,0.0,0.5,2.5,0.0,1,1.5
609,0.596174220943582,0.9004967164179106,-1.1896497070503802,-0.20495396755808856,0.45113991953509164,1.3541248412958662,0.0,0.5,2.5,0.0,1,1.5
610,0.6427548559915536,0.7850722388059701,-0.3038026209005498,0.17733450241122314,0.5312472060795709,1.0070682703173175,0.0,0.5,2.5,0.0,1,2.0
611,0.7359198144741517,0.6139295522388062,0.5632163146098289,1.0225778167470407,0.8280733124720608,0.1663467456086302,1.4,0.5,2.5,0.5,0,2.0
612,0.817414717584845,0.5482579104477614,0.06953451157678885,1.1466462078035948,0.916763522574877,0.12942248303325476,1.4,0.5,2.5,0.0,0,2.0
613,0.6195180200740446,0.8786077611940303,-0.3923362445970322,0.8450241122314774,0.591685292802861,-0.13262054323084244,1.4,0.5,2.5,0.5,0,1.5
614,0.6264337450494938,0.524377313432836,-0.09493450292695209,1.2251205611573872,1.0569512740277156,0.339758775186984,1.5,0.5,2.5,0.5,0,2.0
615,0.456461822892894,0.8248764179104482,1.0189405985178248,0.3307759754493643,0.5105051408135897,0.7457007882587606,1.5,0.5,2.5,0.0,1,1.5
616,0.33771052619446107,-0.3771152238805968,0.4428818203327135,0.8735203857957037,1.3155118462226196,1.3330615117994526,1.5,0.5,2.5,0.5,1,2.0
617,0.28876194691489515,-0.5860704477611939,0.7910835447031196,1.2023235423060061,1.0644613321412606,0.40499717416108816,1.0,0.5,2.5,0.0,0,2.0
618,0.24685449775700008,-0.5084585074626864,-0.9048828328724327,1.329460762823323,1.1510058113544925,0.3624438231550912,1.0,0.5,2.5,0.0,0,2.0
619,0.30506830431034104,-0.2358232835820893,-0.4999503906418943,1.3833844804910127,1.1878408582923559,0.34432541206033107,1.0,0.5,2.5,0.5,0,2.0
620,0.3400452749461729,0.050743880597015185,-0.9998621114251623,1.3526961858833846,1.1642378185069289,0.3479679646751444,1.5,0.5,2.5,0.0,0,2.0
621,0.393619091089319,0.2198997014925375,-0.7847131943084074,1.300087680841736,1.2375502905677247,0.616714052310147,1.5,0.5,2.5,0.0,0,2.0
622,0.3633153063435642,-0.5960191044776117,0.6771906347708174,0.8283647523016221,1.4896736700938757,1.6033516646555108,1.5,0.5,2.5,0.5,1,2.0
623,0.2794340170680094,-0.26965253731343264,-0.9239216324786107,0.658702323542306,0.9957979436745642,1.1222047109294644,1.5,0.5,2.5,0.5,1,2.0
624,0.24227352153326248,0.5164155223880597,-0.2974831518987663,0.9568171854449803,0.8298614215467144,0.31855645686374234,1.5,0.5,2.5,0.5,0,1.5
625,0.28659686394924805,1.1751235820895525,1.7972529135957624,0.016440157825515125,-0.17004917299955297,-0.5061385729654715,1.5,0.5,2.5,0.0,0,1.5
626,0.1956301839121796,-0.4288549253731342,0.34802872763444764,1.375931608943446,1.0880643719266876,0.08145520239898854,1.5,0.5,2.5,0.0,0,2.0
627,0.16534115271303906,-0.038808358208954966,-0.6391517054170875,1.366286716352477,1.1341975860527491,0.23919701344128763,1.5,0.5,2.5,0.0,0,2.0
628,0.3120614854055152,0.2019892537313435,-0.2721747470558755,1.4259096887330118,1.2940545373267769,0.5158821505685101,1.5,0.5,2.5,0.0,0,2.0
629,0.4541270741411824,0.09651820895522437,1.0441675931320293,0.9725997369574748,1.375592311130979,1.3042630083196733,1.5,0.5,2.5,0.5,1,2.0
630,0.11643683407331615,-0.7611964179104475,0.4302835874434897,0.7840859272249013,1.2010728654447922,1.275003466473093,1.0,0.5,2.5,0.5,1,2.0
631,0.0558735252216491,-0.6378101492537313,-0.39250924133299087,1.2145988601490574,1.0326329906124274,0.29890926238644916,1.0,0.5,2.5,0.5,0,2.0
632,0.20955384352941744,-0.26965253731343264,0.5632163146098289,1.3277071459886014,1.06911041573536,0.14325972745817994,1.0,0.5,2.5,0.0,0,2.0
633,0.4029507093228584,0.02089313432835847,0.6454304693045277,1.4386234107847435,1.1388466696468484,0.0803438670065223,1.0,0.5,2.5,0.0,0,2.0
634,0.4448581584807537,0.3074602985074626,-0.47455039929173104,1.305348531345901,1.0172552525704068,0.03967196169770766,1.0,0.5,2.5,0.0,0,1.5
635,0.36330055279694995,0.3034817910447763,-0.1709207751271399,1.1861025865848311,1.0251229324988824,0.339758775186984,1.0,0.5,2.5,0.0,0,1.5
636,0.1583479716178649,-0.3990041791044775,0.4745096941773878,1.0089872862779483,1.4328118015198927,1.3423982220403823,1.0,0.5,2.5,0.5,1,2.0
637,0.11175258302327848,-0.20597253731343257,-0.46828181168287675,0.5302498903989479,0.8370138578453286,1.0364396171787067,1.0,0.5,2.5,0.5,1,2.0
638,0.09086524940409524,0.10845850746268705,-0.9176031811046859,1.030469092503288,0.7973178363880197,0.053375426643472654,0.0,0.5,2.0,0.0,0,1.5
639,0.20274508176692177,1.1711450746268661,-0.7784853118138961,0.289127575624726,0.03236477425122933,-0.6165096997275421,0.0,0.5,2.0,0.5,0,0.0
640,0.4122454436898622,0.7990041791044779,-1.1644634175505189,1.3939061814993423,1.081269557443004,0.012980131420634455,0.0,0.5,2.0,0.5,0,1.5
641,0.4448581584807537,0.4606973134328363,-0.6454711744188709,1.2154756685664183,0.9940098345999105,0.1910775506781697,1.4,0.5,2.0,0.0,0,1.5
642,0.3423652701512702,0.004974328358209155,-0.7594047894655164,1.30447172292854,1.2901206973625392,0.7169273390325902,1.4,0.5,2.0,0.0,0,2.0
643,0.1886849518435019,0.18010029850746317,0.8858450508941129,0.556554142919772,1.2218149307107733,1.5474279633794403,1.4,0.5,2.0,0.5,1,2.0
644,-0.24915605102882946,0.39104238805970143,-0.4051481793365576,-0.4101271372205173,-0.37139025480554316,0.07365537650225353,1.5,0.5,2.0,0.0,1,1.5
645,-0.3679405432071443,0.3970125373134328,0.08857432881082561,0.41188075405523894,0.33240947697809564,0.17360802716436857,1.5,0.5,2.0,0.0,1,1.5
646,-0.18166226365509897,0.6457719402985079,0.09489379781260886,0.9322665497588777,0.6592758158247654,-0.1459283272947607,1.5,0.5,2.0,0.5,0,1.5
647,0.05819352042674642,0.02089313432835847,0.06966680319840429,1.4232792634809295,1.1238265534197587,0.07253719541007482,1.0,0.5,2.0,0.0,0,2.0
648,-0.20727810896416263,-0.7791068656716416,0.00631946900178325,1.3465585269618587,1.0805543138131426,0.13156092301693595,1.0,0.5,2.0,0.5,0,2.0
649,-0.20025542077575997,-0.4169146268656715,0.5507096682278773,1.1212187637001316,0.977559231113098,0.3534140086469357,1.0,0.5,2.0,0.5,0,2.0
650,-0.3539689345634103,-0.629853134328358,-0.3544703119792608,0.522797018851381,0.9156906571300849,1.1692249509277628,1.0,0.5,2.0,0.5,1,2.0
651,0.0768641336671324,0.06666746268656765,0.9935813122820047,0.3921525646646208,0.7476084041126508,1.0738822719742254,1.0,0.5,2.0,0.5,1,2.0
652,0.19100494704859922,0.38706388059701513,1.170902966639615,0.635905304690925,0.47438533750558787,0.049963536276152264,1.0,0.5,2.0,0.5,0,1.5
653,-0.09781048147277267,-0.32537552238805945,0.012679643117910004,1.2921964050854888,1.067679928475637,0.22235243890791762,1.0,0.5,2.0,0.0,0,2.0
654,-0.13741637735883838,0.31741373134328404,-0.8100724805442273,1.2352038579570364,1.041573535985695,0.278020016001098,1.0,0.5,2.0,0.0,0,2.0
655,0.0931704910625783,0.4865647761194029,0.5694849022186831,1.243533537921964,1.0587393831023693,0.3054895606818256,1.0,0.5,2.0,0.0,0,1.5
656,0.18637971018501884,0.9004967164179106,-0.4683225167972197,0.44125383603682594,0.31309789897183726,0.04196627904375253,1.0,0.5,2.0,0.0,0,1.5
657,-0.053564595176512346,-0.2557205970149252,-0.6455627609261432,0.7099956159579132,1.2665176575771122,1.4458347695755958,1.0,0.5,2.0,0.5,1,2.0
658,-0.11410208532160432,-0.5562197014925371,-0.15184025277876018,0.45046032441911443,0.8137684398748324,1.1032610389059396,1.0,0.5,2.0,0.5,1,2.0
659,-0.01631188997542618,-0.2776143283582087,-1.012455256175093,1.123849188952214,0.8974519445686187,0.12728050456814974,1.0,0.5,2.0,0.5,0,2.0
660,0.15837747871109342,0.07263761194029898,-0.8795276171480471,1.297895659798334,1.0433616450603487,0.13901780319249815,1.0,0.5,2.0,0.0,0,2.0
661,0.2631903622456745,0.04676537313432856,-1.101030602613777,1.417580008768084,1.12454179704962,0.08920751754485338,1.0,0.5,2.0,0.0,0,2.0
662,0.15610543253249257,0.8308465671641796,-0.5759773679564251,1.2360806663743973,1.0050961108627627,0.174642084207307,1.0,0.5,2.0,0.0,0,1.5
663,0.13051540593000371,0.8626841791044775,-0.49363092164011074,1.1387549320473476,1.035493965131873,0.45982304907802546,1.0,0.5,2.0,0.0,0,1.5
664,0.10242096478973906,0.44676537313432857,0.5568154353793588,0.6771153003068829,1.181403665623603,1.3686794005550988,1.0,0.5,2.0,0.5,1,1.5
665,-0.07226840389678055,0.32537074626865664,2.208588270312488,-0.08921525646646208,-0.03200715243629861,0.2960794444414027,1.0,0.5,2.0,0.5,1,1.5
666,-0.17691162164529714,1.2109444776119405,1.8034909723688597,-1.59776413853573,-1.6187751452838623,-2.2883430480423486,1.0,0.5,2.0,0.5,0,0.0
667,-0.6545244978031048,0.9504310447761198,0.32598690821759946,-1.164182376150811,-1.234689316048279,-1.313142330403143,1.0,0.5,2.0,0.0,0,1.5
668,-0.46571229662005476,0.19204059701492585,-0.14560219400566313,0.649934239368698,0.3638801966919982,-0.42033713511562953,1.0,0.5,2.0,0.0,0,1.5
669,-0.43309958182916325,-0.21392955223880583,-0.24045528670392877,0.8134590092064884,0.5140813589628968,-0.34264826810136123,0.0,0.5,1.5,0.0,0,1.5
670,-0.4843681563138265,-0.4985098507462684,0.8670189355103787,0.685883384480491,0.4643719266875279,-0.1233939751566109,0.0,0.5,1.5,0.5,0,2.0
671,-0.6031194530122594,-0.6457719402985073,0.911326452472963,0.19487067075843928,0.210818059901654,0.32504377628072234,0.0,0.5,1.5,0.5,1,1.5
672,-0.5821251561801224,-0.44676537313432824,-0.018999112119693524,0.1058746163963174,0.19973178363880198,0.47570523075549487,1.4,0.5,1.5,0.0,1,2.0
673,-0.6612889989257574,-0.6318399999999998,0.5632570197241719,0.5333187198597107,0.25409029950827,-0.49316776409177476,1.4,0.5,1.5,0.0,0,2.0
674,-0.7590607523386678,-0.28358447761194006,-0.07593539080725883,0.6819377466023674,0.4067948144836835,-0.34264826810136123,1.4,0.5,1.5,0.5,0,2.0
675,-0.7846802860343851,-0.3771152238805968,1.2530357111056274,0.4579131959666813,0.1739830129637908,-0.5938220331117248,1.5,0.5,1.5,0.0,0,1.5
676,-0.5365625158485363,-1.3993098507462685,1.698013844827016,0.5745287154756685,0.2741171211443898,-0.5656959552147105,1.5,0.5,1.5,0.5,0,2.0
677,-0.4866881515189238,-0.4089576119402982,0.3417499637470076,0.7095572117492328,0.516227089852481,-0.009510604286291642,1.5,0.5,1.5,0.0,0,2.0
678,-0.3445967440766815,0.09054805970149302,-1.252997041247001,0.3426128890837352,0.7107733571747876,1.0795709500004982,1.0,0.5,1.5,0.0,1,2.0
679,-0.24214811638704076,0.1562197014925378,-0.5441764973757921,0.393467777290662,0.8237818506928922,1.1896083148215555,1.0,0.5,1.5,0.5,1,2.0
680,-0.04419240468978358,0.5502495522388064,-0.0758946856929156,0.6608943445857081,0.6152883325882879,0.38653786277628993,1.0,0.5,1.5,0.0,1,2.0
681,-0.6054099411241283,0.17413014925373183,1.639103368093805,0.04493643138974134,-0.16253911488600806,-0.5917857771299175,1.0,0.5,1.5,0.0,0,1.5
682,-0.759075505885282,-0.35522626865671614,0.18978759562521771,0.6389741341516879,0.33848904783191774,-0.5024155735070681,1.0,0.5,1.5,0.0,0,2.0
683,-0.6007367552340513,-0.02885492537313419,-0.28481368505944227,0.6402893467777291,0.3206079570853822,-0.6061306703256425,1.0,0.5,1.5,0.0,0,1.5
684,-0.5169661175581037,-0.4865695522388057,-0.10125397192873561,0.6793073213502849,0.41108627626285205,-0.31432417180280914,1.0,0.5,1.5,0.0,0,2.0
685,-0.593762016072145,-0.3870638805970148,-0.012679643117910004,0.2856203419552828,0.386410371032633,0.5659768301399524,1.0,0.5,1.5,0.5,1,2.0
686,-0.5518508785275962,0.31741373134328404,0.47459110440607427,0.036168347216133274,0.04309342869915065,0.22235243890791762,1.0,0.5,1.5,0.5,1,2.0
687,-0.4121532340235227,-0.01492776119402959,0.5504552612632324,0.6074090311266989,0.3399195350916406,-0.37009837007981383,1.0,0.5,1.5,0.5,0,1.5
688,-0.393541634969594,0.27960119402985095,-0.999819371055102,0.629329241560719,0.3881984801072865,-0.23926978711953326,1.0,0.5,1.5,0.0,0,1.5
